gene_name,cont1,chlor1,nor1,cont2,chlor2,nor2,r_chlor1,r_chlor2,r_nor1,r_nor2
fdnH,0.00040961369114860837,0.00041186670982933565,0.00039126316868615525,0.0003674185479006623,0.0004284954474442831,0.0003679798902048454,0.007913583875649154,0.22185541854832974,-0.0661246281254438,0.0022024684138814542
fdnI,0.0004625388043371908,0.00043042390826970617,0.0004027847403602066,0.0004939738255108904,0.00042082587912426866,0.00037860398152309553,-0.1038161886280322,-0.23121117149528161,-0.19956537711965622,-0.38374501590915205
fdoG,0.00026329131939193935,0.000328531142759153,0.0003392985290950252,0.00029546574893678256,0.00028977629869967475,0.0003625068734651407,0.3193701786696504,-0.02805130037807215,0.36589521868704783,0.2950174506200709
fdoH,0.00010473835425135426,0.0001115150165537083,0.00010792655915080844,6.838067419262326e-05,9.07009818714747e-05,9.787041699236482e-05,0.09044815470420706,0.407529521589331,0.0432600936258242,0.5172841995148909
fdoI,0.0004458607224500325,0.0005793969735271255,0.0005506840991964996,0.00048529866535212474,0.0004991888597852854,0.000509312498953688,0.37795903591765134,0.04071284599461731,0.3046318389837315,0.06967823014130653
fdrA,0.00024438949325315996,0.000269594855119828,0.00027087450139810744,0.00023320871720917036,0.0002430919697952392,0.00019477500750125234,0.14161070233671808,0.05988052006563137,0.14844233031788034,-0.259813146367035
fdx,4.8032875835015966e-05,5.5843421232596615e-05,7.077536885488746e-05,4.949944325883922e-05,6.10230870679407e-05,4.893520849618241e-05,0.21736514207020008,0.30194286689367883,0.559225174421033,-0.01653945221446415
feaB,0.00012364018039013371,0.00011993448621646903,8.723475696067524e-05,0.00012553467053272628,0.00011204238937064523,0.00012040636827350147,-0.04390111019600378,-0.16404121176371542,-0.5031726962779048,-0.06017416892252498
feaR,0.00025506346566094126,0.0001738878224227316,0.00016953169748961413,0.00016635895363279987,0.00018507001815686936,0.00019413112317893418,-0.5526993650036633,0.15377167780315495,-0.5893012269502031,0.22273191419808533
fecA,0.0004465278457255188,0.0005168523417466173,0.0003432958090635737,0.00043324770439953094,0.0005382036203697065,0.0004874204319948696,0.21100203404471712,0.31295999052150564,-0.37929790035859295,0.16997462296177135
fecB,0.00039271323483628794,0.0004218326126954606,0.0003646930136010978,0.0003643567266681568,0.00041082209435903245,0.0004085446025108913,0.10319441787144112,0.17316214746256534,-0.10679365678757574,0.16514196634108408
fecC,0.0005052346939683161,0.0005847235767831578,0.0005977109223558933,0.0006710491534574596,0.0006325726566551013,0.0006190947759089393,0.210801052778178,-0.08518724997142492,0.2424941953250759,-0.11625816031068963
fecD,0.0005857342358770002,0.0007328375124831526,0.0007072834203172805,0.0006776830994612216,0.0007739594813371059,0.0007832852781000777,0.32324713226699014,0.19164724679432152,0.27204222124592237,0.20892705012058224
fecE,0.0005087926847709099,0.0005051681797656432,0.0005215274688376756,0.00047203077334460083,0.0004711782624426241,0.0004912837379287786,-0.010314160736811096,-0.002607934272971111,0.035665313208119886,0.05767556795993386
fecI,0.0002292680323421364,0.00020825300471971413,0.0002062126195539412,0.00021075536150412988,0.00020607796616386534,0.00018189732105488855,-0.1386978975773058,-0.032379072718306555,-0.15290258509857588,-0.21244503758781733
fecR,0.0003731442854220222,0.00041891157220021706,0.00039102803457035826,0.0004449846857908021,0.00045317144986519895,0.00044395824023839173,0.16691214649824057,0.02630128678722858,0.06753845267224518,-0.0033317067338680434
feoA,2.9798172971722867e-05,2.7320319926101113e-05,4.6556554927799716e-05,3.368003355756071e-05,3.401286820180302e-05,3.1228389632432194e-05,-0.12524949885556524,0.014187093409806239,0.6437604294466366,-0.10903540064224804
feoB,0.00039916209316598914,0.00039434046685787454,0.00039267397338093706,0.00040518100976823034,0.0003878133893989893,0.000383755056101641,-0.017532954091391727,-0.06320394487297525,-0.023642741524199404,-0.0783808001517182
feoC,3.1354793947857645e-05,4.055091511043939e-05,3.85619949907028e-05,4.082428310007358e-05,3.701400363137387e-05,4.024277014488685e-05,0.3710484332808993,-0.14135635774049235,0.2984936520440895,-0.020697933696197362
fepA,0.0005479305835994414,0.0005065427870575225,0.0005123572383215939,0.000483767754735872,0.0004798482092391622,0.0004188467516679823,-0.11330899528198027,-0.011736501361197166,-0.09684305975419519,-0.20789212565138587
fepB,0.0002054739688497905,0.00020825300471971413,0.00017682085507932013,0.000184729881027833,0.00022208402178824324,0.0001983163712740024,0.019381678374745036,0.2656883507848207,-0.21666718991362086,0.10238653014077387
fepC,0.0003962712256388817,0.00033987165291715724,0.0003515255031164676,0.00035772278066439477,0.00038181111853984756,0.00034930724485761783,-0.22149817444495942,0.09401711977044729,-0.1728588526116552,-0.034345430149703454
fepD,0.0004794392606495112,0.0005326603256032292,0.0004620385375410426,0.0004638659167245861,0.0005515420000566881,0.0004880643163171877,0.15186777372694607,0.24976290577393162,-0.05333486578173742,0.07336343050606245
fepE,0.00015076986025991122,0.00012852578179071468,0.00012203460609862653,0.0001107358679089496,0.00011871157921413601,0.00011010421911641043,-0.2302902669308553,0.10033806931868258,-0.3050577349536636,-0.008252841029503277
fepG,0.0006437739608443112,0.0006221816254868688,0.000556327317975627,0.0006700285463799577,0.0006042285998202653,0.0005598574182556659,-0.04921843508256944,-0.14912809004988767,-0.210620274712011,-0.2591631070572216
fes,0.00022593241596470472,0.00018161998843955267,0.00017305870922656866,0.0001704413819428072,0.0001523909879237645,0.00017223905622011572,-0.3149682890716312,-0.1614980666192183,-0.38462973089035346,0.015136665343535284
fhlA,0.0005779511309963264,0.0006041399047809529,0.0005963001176611115,0.0005705193563235284,0.0006042285998202653,0.0005711253938962342,0.06393517298905527,0.08281863799980882,0.04509111149200597,0.0015316979869518424
fhuA,0.0002970922320165802,0.0002840282316845606,0.00026123400265043174,0.00025821359060796545,0.0002554299710056971,0.0002961867882663672,-0.06487654686388665,-0.01563712197258926,-0.18556819126016075,0.19794235277914288
fhuB,0.0007427305800414506,0.000885418921881755,0.0006957618486432291,0.0008420008389390177,0.0008576578138729153,0.0008135478412490325,0.25352122610946604,0.026580488991533254,-0.09424540634269386,-0.0495944836593252
fhuC,0.0004398566129706555,0.0004754422970787534,0.0004921357043630545,0.0004133458663882451,0.0004925196699417946,0.0004906398536064604,0.11223695416869546,0.2528318837895661,0.1620228853213975,0.2473149662504127
fhuD,0.00045297670405522006,0.0004180524426427925,0.00036680922064327053,0.0004245725442407653,0.00042082587912426866,0.0004397729921433235,-0.11575292370960716,-0.012787652361779232,-0.30440695139147794,0.050747926678076365
fhuE,0.0005477082091742793,0.000552592131335479,0.0006527323054523839,0.0005501072147734915,0.0005332017279870884,0.000550199153420893,0.012807514997819009,-0.04503136847540932,0.2530839399040992,0.00024109545271205202
fhuF,0.0002833050176565293,0.0002524122639713367,0.00022361254412291685,0.000203611111961617,0.00020474412819516716,0.00019928219775747967,-0.16657414538216872,0.008005779944597429,-0.3413550315709372,-0.03100346047900316
fic,0.0002030278501730073,0.00019931805732249867,0.00018881269498496553,0.000222492342895401,0.00020707834464038895,0.00023437389332382102,-0.026605223651435913,-0.10357899575968069,-0.10472187264210807,0.0750561919508481
fieF,0.0005245812689574198,0.0005288801555505612,0.0004206549331607763,0.0005776636058660412,0.0004838497231452566,0.0005514869220655294,0.01177454940659907,-0.2556705679683739,-0.31852903136275484,-0.06690293021880522
fimA,0.0003969383489143681,0.00036444275825949976,0.00037621458527514924,0.00035976399481939844,0.00036780581986851696,0.00039695468470916386,-0.1232227170680555,0.031893499101990935,-0.07735916931693813,0.14192351364576114
fimB,0.00034801597537870366,0.00033059305369697196,0.0002880392918512861,0.0003750731009819261,0.00032478954537800136,0.0003155033179359129,-0.07409712173208716,-0.20766660684462057,-0.2728879081052486,-0.24951662419207812
fimC,0.00017011643524901488,0.0001778398183868846,0.00014202100594136883,0.00015360136516402687,0.00015772633979855712,0.00016966351893084298,0.06405585112452505,0.03823256737645708,-0.26041819843013586,0.1434853514065907
fimD,0.00022548766711438052,0.0002573952154043991,0.00017917219623728983,0.00019442564826410044,0.00021208023702300703,0.00022503757065020724,0.19093670777326188,0.12539163858779742,-0.33170174968521915,0.21094733441119232
fimE,0.00032266529091022297,0.00029846160824929325,0.0003207229339470647,0.00034139306742436536,0.00030344813787883086,0.00029361125097709446,-0.1124930290385001,-0.16998379475863812,-0.008710875217772517,-0.2175265099476412
fimF,0.00011452282895848715,0.00011735709754419534,0.00011827246024587504,0.00011175647498645143,0.00010270552358975813,0.00010012401212047848,0.03526988253736118,-0.12184464810950787,0.046478967559745704,-0.15857041294149285
fimG,0.00024883698175640214,0.00023179315459314717,0.00020009913254322002,0.00027913603569675315,0.00024275851030306465,0.0002665681094397305,-0.10236295171027468,-0.2014465117970964,-0.3144859994656316,-0.06646418876415325
fimH,0.00027062967542228905,0.0002732031992610111,0.0002913311694724437,0.0002934245347817789,0.0002644333772944097,0.00023437389332382102,0.013654333775840733,-0.15008521933099525,0.10634001925167266,-0.32417762910396336
fimI,0.0002443894932531599,0.00021100221930347274,0.00020950449717509873,0.00016840016778780354,0.00016906396253249146,0.00015614194816216098,-0.21192408926119993,0.0056755935542888575,-0.22220104960250964,-0.10903540064224769
fimZ,0.00012919954101918646,0.00013058769272853362,0.00011991839905645382,0.00013880256254025018,0.00012671460702632495,0.00012169413691813784,0.015417991244270544,-0.13145136212262748,-0.10754791672087166,-0.18977454050018863
fis,6.226483904539107e-05,5.257872891438327e-05,4.420521376983004e-05,4.847883618133738e-05,4.701778839661005e-05,2.7043141537363964e-05,-0.24393843793446313,-0.04414838513539019,-0.4942011654425296,-0.8420923090231094
fiu,0.0005203561548793396,0.0004991542728636712,0.00048649248558392733,0.0004056913133069813,0.0004371653942408211,0.00044460212456071,-0.06001362986102406,0.10779679084680062,-0.09708188478595807,0.1321324306154114
fixA,0.00018412602403422785,0.00015412784260196666,0.000140845335362384,0.00020922445088787713,0.000152724447415939,0.00015195670006709275,-0.2565660462622121,-0.4541204406117383,-0.3865817648857399,-0.46139117361452664
fixB,0.0003320050167670317,0.00034227721567794603,0.00032095806806286165,0.0002918936241655261,0.00032979143776061943,0.0003718431961387545,0.04396021825139115,0.17611124477748547,-0.048820214502527416,0.34925167605410873
fixC,0.00024438949325315996,0.00021650064847098996,0.0002407773345760955,0.00021585839689163908,0.00024542618624046096,0.0002301886452287528,-0.1748109162441006,0.18520397373382722,-0.021482671124431956,0.09273145507487998
fixX,6.826894852476807e-05,7.147957917772367e-05,4.3970079654033065e-05,3.827276540631899e-05,5.16862212870536e-05,6.0847068459068914e-05,0.0663016090887643,0.4334615855751206,-0.6347073856577434,0.6688696102542696
fkpA,3.913789882853153e-05,4.1753696490833776e-05,1.763505868477262e-05,3.163881940255703e-05,4.168243652181742e-05,2.9296736665477627e-05,0.09333762128633526,0.397743845071976,-1.150119928316617,-0.11095579365910091
fldA,0.00020436209672398,0.00025172496032539705,0.0005201166641428938,0.0002270850747441593,0.00024242505081089013,0.0012005223189622645,0.3007206343384274,0.09430589886259859,1.3477076187704717,2.402357432448959
fldB,0.0001276429200430517,0.00016151635679581788,0.00017211817276338077,0.0001622765253227925,0.00016639628659509512,0.00016966351893084295,0.3395667562071633,0.03616892084966899,0.43128591143315387,0.06422207288193725
flgA,0.00033178264234186956,0.0002842000575960455,0.0003795064628963068,0.00028679058877801694,0.00030044700244926,0.00028395298614232163,-0.22333156476611152,0.06711284638937674,0.1938860428473417,-0.014345598134327358
flgB,0.0005023438264412086,0.00048265898536111964,0.0003987874603916582,0.00045008772117831124,0.0004645090725991333,0.0004945031595403696,-0.05767090994883425,0.045500567840496255,-0.3330551010050856,0.13577353169271378
flgC,0.0005835104916253792,0.0007823233749908072,0.0006936456416010565,0.0009711076342430005,0.0009246831717999977,0.000811294246120919,0.4230064757189667,-0.0706720744377794,0.24944023434328183,-0.25940595135766503
flgD,0.0006108625459203187,0.000621494321840929,0.0005537408427018603,0.0004807059335033665,0.000622568871889865,0.0005530966328713248,0.02489342389776993,0.3730788334101827,-0.141636850750911,0.20237694805475795
flgE,0.00034468035900127195,0.00030430368923978034,0.00031884186102068893,0.00030516151617305,0.000283774027840533,0.00029876232555563995,-0.17974726709183375,-0.10483048171537827,-0.11241803720045668,-0.030574802541454806
flgF,0.0004440817270487356,0.00046839743470787187,0.00042841435898207617,0.000407732527461985,0.00045283799037302446,0.0004156273300563914,0.07690796567908831,0.1513719421135188,-0.05181837381712263,0.027667468908291613
flgG,0.0004416356083719524,0.00044056163704731606,0.0004500466976353973,0.0003868100823731972,0.00039081452482856013,0.0004371974548540507,-0.003512624591781199,0.014858687047920134,0.0272182067824512,0.1766596026027181
flgH,0.0004754365209965933,0.00043557868561425357,0.00042747382251888833,0.000356702173586893,0.0003918149033050837,0.0003818234031346864,-0.1263193695119364,0.1354522668736895,-0.15341665370158436,0.09818552569964502
flgI,0.0004467502201506809,0.0004364378151716781,0.0003689254276854432,0.0004689689521120953,0.0003804772805711494,0.00042592947921348245,-0.03369233075591211,-0.3016821042035886,-0.2761392119403949,-0.13887782848127958
flgJ,0.00047699314197272794,0.0005440008357612334,0.0005542111109334542,0.0005531690360059971,0.0005532092975175609,0.0005521308063878476,0.18964034406812497,0.0001050003987558569,0.216467110688059,-0.0027103037646186937
flgK,0.00032377716303603354,0.00032131445447678667,0.000459216928151479,0.0003010790878630427,0.00033079181623714307,0.00031453749145243565,-0.011015349105845507,0.13578103693443586,0.5041745935128946,0.06308948424825972
flgL,0.0006495556958985261,0.0006092946821255003,0.0004984843254895728,0.0006087921217298474,0.0005875556252115384,0.0005379653512968474,-0.09231308561263839,-0.051224247978050426,-0.38190509355381774,-0.17843643310496238
flgM,0.0005432607206710371,0.0005297392851079857,0.00045427911171974276,0.0005062211104409124,0.0005598784873610516,0.0005283070864620746,-0.03636223784222969,0.14534607534691885,-0.2580657696066838,0.061609089655915786
flgN,0.00043918948969516917,0.00047045934564569084,0.00043452784599279734,0.0005266332519909492,0.000500189238261809,0.00046681613368068745,0.09922652962392345,-0.07432459924324697,-0.015394896710970949,-0.1739441939918794
flhA,0.000649333321473364,0.0006220097995753837,0.0006125243716511024,0.000591952104951067,0.0006509129287247009,0.0006277872142602349,-0.06202193547896037,0.1369841183447159,-0.08419199677670954,0.08479519515111661
flhB,3.335616377431664e-05,3.144414180173902e-05,3.3153910327372524e-05,3.0107908786304268e-05,2.9677894803534003e-05,2.47895464092503e-05,-0.0851621158939867,-0.020753747598679474,-0.008774338272288037,-0.28041063213786177
flhC,0.0009886766942707452,0.0010880016715224669,0.000970868764125682,0.0008690469264928165,0.001030723290311501,0.0010005962368824666,0.13811004342804264,0.24615108997644472,-0.02622253002601359,0.20335394525824546
